ad_id,campaign_id,ad_name,product_id,ad_format,ad_copy
1,1,Ad 1 - Google Ads - Awareness - Fall 2025,10,Carousel,Discover our new Fall 2025 collection! Fall 2025 Sneakers 10 now available.
2,1,Ad 2 - Google Ads - Awareness - Fall 2025,30,Image,Discover our new Fall 2025 collection! Fall 2025 Gloves 30 now available.
3,1,Ad 3 - Google Ads - Awareness - Fall 2025,1,Video,Discover our new Fall 2025 collection! Fall 2025 Jackets 1 now available.
4,1,Ad 4 - Google Ads - Awareness - Fall 2025,8,Video,Discover our new Fall 2025 collection! Fall 2025 Sneakers 8 now available.
5,2,Ad 1 - Google Ads - Consideration - Fall 2025,5,Image,Discover our new Fall 2025 collection! Fall 2025 Gloves 5 now available.
6,2,Ad 2 - Google Ads - Consideration - Fall 2025,6,Video,Discover our new Fall 2025 collection! Fall 2025 Sneakers 6 now available.
7,2,Ad 3 - Google Ads - Consideration - Fall 2025,4,Image,Discover our new Fall 2025 collection! Fall 2025 Slacks 4 now available.
8,2,Ad 4 - Google Ads - Consideration - Fall 2025,6,Image,Discover our new Fall 2025 collection! Fall 2025 Sneakers 6 now available.
9,3,Ad 1 - Google Ads - Conversion - Fall 2025,5,Carousel,Discover our new Fall 2025 collection! Fall 2025 Gloves 5 now available.
10,3,Ad 2 - Google Ads - Conversion - Fall 2025,9,Image,Discover our new Fall 2025 collection! Fall 2025 Gloves 9 now available.
11,3,Ad 3 - Google Ads - Conversion - Fall 2025,19,Image,Discover our new Fall 2025 collection! Fall 2025 Sneakers 19 now available.
12,3,Ad 4 - Google Ads - Conversion - Fall 2025,9,Video,Discover our new Fall 2025 collection! Fall 2025 Gloves 9 now available.
13,4,Ad 1 - Meta Ads - Awareness - Fall 2025,5,Video,Discover our new Fall 2025 collection! Fall 2025 Gloves 5 now available.
14,4,Ad 2 - Meta Ads - Awareness - Fall 2025,16,Image,Discover our new Fall 2025 collection! Fall 2025 Sneakers 16 now available.
15,4,Ad 3 - Meta Ads - Awareness - Fall 2025,19,Image,Discover our new Fall 2025 collection! Fall 2025 Sneakers 19 now available.
16,4,Ad 4 - Meta Ads - Awareness - Fall 2025,4,Image,Discover our new Fall 2025 collection! Fall 2025 Slacks 4 now available.
17,5,Ad 1 - Meta Ads - Consideration - Fall 2025,13,Video,Discover our new Fall 2025 collection! Fall 2025 Jackets 13 now available.
18,5,Ad 2 - Meta Ads - Consideration - Fall 2025,4,Carousel,Discover our new Fall 2025 collection! Fall 2025 Slacks 4 now available.
19,5,Ad 3 - Meta Ads - Consideration - Fall 2025,17,Image,Discover our new Fall 2025 collection! Fall 2025 Slacks 17 now available.
20,5,Ad 4 - Meta Ads - Consideration - Fall 2025,25,Carousel,Discover our new Fall 2025 collection! Fall 2025 Sweaters 25 now available.
21,6,Ad 1 - Meta Ads - Conversion - Fall 2025,8,Carousel,Discover our new Fall 2025 collection! Fall 2025 Sneakers 8 now available.
22,6,Ad 2 - Meta Ads - Conversion - Fall 2025,4,Video,Discover our new Fall 2025 collection! Fall 2025 Slacks 4 now available.
23,6,Ad 3 - Meta Ads - Conversion - Fall 2025,12,Image,Discover our new Fall 2025 collection! Fall 2025 Slacks 12 now available.
24,6,Ad 4 - Meta Ads - Conversion - Fall 2025,16,Image,Discover our new Fall 2025 collection! Fall 2025 Sneakers 16 now available.
25,7,Ad 1 - TikTok Ads - Awareness - Fall 2025,5,Image,Discover our new Fall 2025 collection! Fall 2025 Gloves 5 now available.
26,7,Ad 2 - TikTok Ads - Awareness - Fall 2025,20,Image,Discover our new Fall 2025 collection! Fall 2025 Slacks 20 now available.
27,7,Ad 3 - TikTok Ads - Awareness - Fall 2025,16,Carousel,Discover our new Fall 2025 collection! Fall 2025 Sneakers 16 now available.
28,7,Ad 4 - TikTok Ads - Awareness - Fall 2025,25,Carousel,Discover our new Fall 2025 collection! Fall 2025 Sweaters 25 now available.
29,8,Ad 1 - TikTok Ads - Consideration - Fall 2025,23,Video,Discover our new Fall 2025 collection! Fall 2025 Slacks 23 now available.
30,8,Ad 2 - TikTok Ads - Consideration - Fall 2025,21,Video,Discover our new Fall 2025 collection! Fall 2025 Gloves 21 now available.
31,8,Ad 3 - TikTok Ads - Consideration - Fall 2025,8,Video,Discover our new Fall 2025 collection! Fall 2025 Sneakers 8 now available.
32,8,Ad 4 - TikTok Ads - Consideration - Fall 2025,11,Video,Discover our new Fall 2025 collection! Fall 2025 Boots 11 now available.
33,9,Ad 1 - TikTok Ads - Conversion - Fall 2025,28,Carousel,Discover our new Fall 2025 collection! Fall 2025 Sneakers 28 now available.
34,9,Ad 2 - TikTok Ads - Conversion - Fall 2025,25,Image,Discover our new Fall 2025 collection! Fall 2025 Sweaters 25 now available.
35,9,Ad 3 - TikTok Ads - Conversion - Fall 2025,2,Image,Discover our new Fall 2025 collection! Fall 2025 Jackets 2 now available.
36,9,Ad 4 - TikTok Ads - Conversion - Fall 2025,7,Image,Discover our new Fall 2025 collection! Fall 2025 Sweaters 7 now available.
