date,ad_id,impressions,clicks,cost,conversions,revenue
2025-10-01,24,2038,43,41.99,1,193.35
2025-10-01,25,5155,48,13.84,0,0.0
2025-10-01,26,4595,37,14.7,0,0.0
2025-10-01,27,6938,52,22.65,0,0.0
2025-10-01,28,6268,45,13.69,0,0.0
2025-10-01,29,2603,45,13.24,0,0.0
2025-10-01,30,1746,22,7.19,0,0.0
2025-10-01,31,2015,35,19.74,0,0.0
2025-10-01,32,3636,59,13.23,1,51.37
2025-10-01,33,2373,26,11.69,1,190.24
2025-10-01,34,1534,22,10.54,0,0.0
2025-10-01,35,2133,29,6.94,1,42.37
2025-10-01,36,1814,21,15.23,0,0.0
2025-10-02,1,5104,74,81.34,1,43.15
2025-10-02,2,6710,100,66.11,1,169.84
2025-10-02,3,5541,106,125.17,2,197.27
2025-10-02,4,3766,60,73.2,1,70.93
2025-10-02,5,3723,108,118.55,3,391.51
2025-10-02,6,2463,74,63.77,2,275.0
2025-10-02,7,3649,120,63.89,4,560.56
2025-10-02,8,3175,89,104.87,2,315.47
2025-10-02,9,1633,39,46.91,2,305.07
2025-10-02,10,1480,38,41.93,2,199.84
2025-10-02,11,2935,63,70.98,3,381.18
2025-10-02,12,2100,61,80.22,4,372.51
2025-10-02,13,6042,74,23.32,1,124.14
2025-10-02,14,5530,77,31.84,1,164.84
2025-10-02,15,5778,67,43.8,1,115.53
2025-10-02,16,6381,87,34.24,1,145.79
2025-10-02,17,3316,69,50.39,1,201.43
2025-10-02,18,2837,61,39.82,1,127.95
2025-10-02,19,2774,65,32.76,1,149.53
2025-10-02,20,2616,68,45.4,1,248.71
2025-10-02,21,1420,29,14.87,1,80.13
2025-10-02,22,2258,51,26.91,2,315.76
2025-10-02,23,1140,17,15.23,0,0.0
2025-10-02,24,1573,28,19.91,1,161.49
2025-10-02,25,5892,51,15.0,0,0.0
2025-10-02,26,4662,35,12.05,0,0.0
2025-10-02,27,6389,57,14.59,0,0.0
2025-10-02,28,4872,45,12.76,0,0.0
2025-10-02,29,2869,49,37.62,1,45.18
2025-10-02,30,2852,39,19.16,0,0.0
2025-10-02,31,2999,42,23.26,0,0.0
2025-10-02,32,3185,51,11.81,1,44.37
2025-10-02,33,1698,18,7.87,0,0.0
2025-10-02,34,1448,19,14.48,0,0.0
2025-10-02,35,1370,17,8.79,0,0.0
2025-10-02,36,1994,29,6.81,1,255.24
2025-10-03,1,5792,109,89.2,2,94.03
2025-10-03,2,8126,122,122.93,2,327.8
2025-10-03,3,4477,93,138.69,2,234.26
2025-10-03,4,5297,95,131.52,2,144.93
2025-10-03,5,2828,100,51.45,3,378.95
2025-10-03,6,2747,85,59.38,3,482.11
2025-10-03,7,4081,121,178.8,3,480.59
2025-10-03,8,3113,89,54.15,2,280.53
2025-10-03,9,1580,33,25.86,1,141.99
2025-10-03,10,1569,45,65.15,2,190.5
2025-10-03,11,2535,60,31.04,4,524.29
2025-10-03,12,1894,42,42.02,2,165.12
2025-10-03,13,4372,49,33.32,0,0.0
2025-10-03,14,5251,70,56.63,1,166.59
2025-10-03,15,6197,94,86.39,1,145.16
2025-10-03,16,7784,122,121.78,2,290.13
2025-10-03,17,3027,77,42.74,2,335.07
2025-10-03,18,3171,67,46.06,1,155.26
2025-10-03,19,1137,25,9.49,0,0.0
2025-10-03,20,2160,39,21.72,1,243.48
2025-10-03,21,1689,27,10.33,1,84.15
2025-10-03,22,2307,43,35.26,2,312.81
2025-10-03,23,2022,41,13.81,2,232.06
2025-10-03,24,2129,43,22.18,1,153.17
2025-10-03,25,5810,49,24.84,0,0.0
2025-10-03,26,5655,55,25.89,0,0.0
2025-10-03,27,7020,73,16.56,1,162.43
2025-10-03,28,4766,40,13.16,0,0.0
2025-10-03,29,3648,57,20.65,1,44.0
2025-10-03,30,2742,48,36.04,0,0.0
2025-10-03,31,2798,37,20.73,0,0.0
2025-10-03,32,2448,32,14.41,0,0.0
2025-10-03,33,1670,22,16.31,0,0.0
2025-10-03,34,1925,27,9.13,1,237.07
2025-10-03,35,2124,28,9.38,1,52.92
2025-10-03,36,1710,21,6.05,1,209.54
2025-10-04,1,4025,59,56.82,1,39.62
2025-10-04,2,4115,84,49.93,1,164.67
2025-10-04,3,5519,99,134.49,2,222.77
2025-10-04,4,5658,95,125.56,2,160.57
2025-10-04,5,2138,56,44.99,2,252.52
2025-10-04,6,2315,79,59.68,2,346.3
2025-10-04,7,2242,58,79.8,2,289.84
2025-10-04,8,2112,56,71.56,1,161.01
2025-10-04,9,1750,42,35.51,2,273.49
2025-10-04,10,1670,48,33.86,3,255.66
2025-10-04,11,1976,54,30.52,3,410.59
2025-10-04,12,1715,39,42.12,2,169.73
2025-10-04,13,5481,60,28.17,1,129.92
2025-10-04,14,5600,83,66.8,1,175.05
2025-10-04,15,4014,51,17.1,0,0.0
2025-10-04,16,3262,50,31.32,0,0.0
2025-10-04,17,2636,69,22.79,1,196.75
2025-10-04,18,2411,58,47.39,1,134.49
2025-10-04,19,2317,52,24.64,1,127.97
2025-10-04,20,2147,56,33.34,1,244.14
2025-10-04,21,1541,32,19.05,1,86.74
2025-10-04,22,1721,33,14.56,1,140.59
2025-10-04,23,1502,25,22.06,1,134.32
2025-10-04,24,1589,28,24.76,1,166.15
2025-10-04,25,4007,38,16.57,0,0.0
2025-10-04,26,4110,38,12.3,0,0.0
2025-10-04,27,4621,42,29.8,0,0.0
2025-10-04,28,6254,61,35.72,0,0.0
2025-10-04,29,2428,35,20.79,0,0.0
2025-10-04,30,2414,32,24.93,0,0.0
2025-10-04,31,1967,34,18.83,0,0.0
2025-10-04,32,2718,42,26.92,0,0.0
2025-10-04,33,1688,25,6.03,1,175.32
2025-10-04,34,1608,18,12.87,0,0.0
2025-10-04,35,1611,23,5.95,0,0.0
2025-10-04,36,2221,32,23.25,1,217.98
2025-10-05,1,4760,77,45.34,1,38.46
2025-10-05,2,5468,91,96.38,2,317.42
2025-10-05,3,3545,58,76.04,1,113.03
2025-10-05,4,5634,107,133.02,1,85.79
2025-10-05,5,2425,64,92.33,2,273.41
2025-10-05,6,2244,81,85.48,3,460.64
2025-10-05,7,2455,67,82.61,2,301.5
2025-10-05,8,2384,61,62.3,2,339.2
2025-10-05,9,1795,52,38.04,2,299.92
2025-10-05,10,1538,33,38.94,2,195.06
2025-10-05,11,1512,31,39.31,1,134.98
2025-10-05,12,1281,37,50.5,2,186.05
2025-10-05,13,3976,62,22.68,1,137.85
2025-10-05,14,4874,73,21.93,1,163.85
2025-10-05,15,5198,83,53.36,1,145.09
2025-10-05,16,4351,64,39.68,0,0.0
2025-10-05,17,2632,54,25.75,1,178.74
2025-10-05,18,2317,64,40.23,2,255.37
2025-10-05,19,2097,52,41.13,1,148.53
2025-10-05,20,2845,54,16.5,1,244.92
2025-10-05,21,1710,27,10.91,1,76.56
2025-10-05,22,1069,18,11.8,0,0.0
2025-10-05,23,1991,40,27.09,2,224.7
2025-10-05,24,2700,50,27.49,2,339.55
2025-10-05,25,5407,48,37.28,0,0.0
2025-10-05,26,4220,40,21.24,0,0.0
2025-10-05,27,4964,43,22.23,0,0.0
2025-10-05,28,5211,38,15.96,0,0.0
2025-10-05,29,2344,39,30.33,0,0.0
2025-10-05,30,1965,26,10.1,0,0.0
2025-10-05,31,2549,38,29.76,0,0.0
2025-10-05,32,2584,32,17.89,0,0.0
2025-10-05,33,1452,16,10.83,0,0.0
2025-10-05,34,1601,23,11.25,1,251.21
2025-10-05,35,1615,20,11.92,0,0.0
2025-10-05,36,960,10,6.05,0,0.0
2025-10-06,1,5894,112,76.63,2,77.64
2025-10-06,2,4568,95,68.36,1,157.34
2025-10-06,3,7233,138,193.14,2,197.32
2025-10-06,4,5885,105,66.19,1,85.39
2025-10-06,5,2388,63,44.32,2,279.65
2025-10-06,6,2662,72,105.63,2,316.6
2025-10-06,7,2288,84,57.66,2,322.48
2025-10-06,8,2478,83,93.94,2,304.52
2025-10-06,9,1741,40,47.86,2,260.64
2025-10-06,10,2316,61,49.32,4,310.23
2025-10-06,11,1888,46,54.98,2,265.29
2025-10-06,12,2121,48,44.06,3,268.84
2025-10-06,13,6594,100,38.56,1,123.66
2025-10-06,14,5486,73,33.18,1,184.62
2025-10-06,15,3040,44,32.8,0,0.0
2025-10-06,16,5894,80,68.22,1,131.98
2025-10-06,17,3140,64,55.6,1,197.2
2025-10-06,18,2009,47,22.18,1,162.69
2025-10-06,19,2970,81,50.43,2,287.66
2025-10-06,20,1309,27,22.45,0,0.0
2025-10-06,21,1743,36,22.0,1,84.64
2025-10-06,22,2286,42,32.68,1,153.66
2025-10-06,23,2284,39,38.29,2,223.26
2025-10-06,24,2125,39,18.11,1,155.54
2025-10-06,25,5644,52,31.69,0,0.0
2025-10-06,26,7010,61,16.59,0,0.0
2025-10-06,27,6638,54,18.62,0,0.0
2025-10-06,28,4144,38,13.68,0,0.0
2025-10-06,29,3297,56,19.29,1,49.75
2025-10-06,30,3098,56,15.39,1,73.07
2025-10-06,31,2035,31,23.65,0,0.0
2025-10-06,32,2883,42,21.38,0,0.0
2025-10-06,33,2042,21,5.89,0,0.0
2025-10-06,34,2012,28,5.6,1,233.45
2025-10-06,35,1756,18,11.39,0,0.0
2025-10-06,36,1550,16,11.79,0,0.0
2025-10-07,1,3811,80,52.21,1,40.63
2025-10-07,2,5753,119,130.7,2,392.48
2025-10-07,3,4586,78,102.17,1,102.34
2025-10-07,4,4550,73,109.08,1,90.12
2025-10-07,5,2666,70,56.44,2,261.85
2025-10-07,6,3061,102,111.97,3,453.01
2025-10-07,7,2180,63,34.88,2,293.71
2025-10-07,8,2978,109,138.46,3,464.31
2025-10-07,9,1650,37,22.74,1,149.58
2025-10-07,10,2134,45,40.8,3,243.94
2025-10-07,11,1686,39,27.46,2,267.43
2025-10-07,12,1923,47,31.32,2,195.38
2025-10-07,13,4706,66,29.94,1,138.49
2025-10-07,14,6532,101,56.23,1,152.9
2025-10-07,15,5823,95,70.3,1,122.32
2025-10-07,16,6104,77,29.96,1,133.26
2025-10-07,17,3856,105,100.29,2,379.36
2025-10-07,18,2350,61,43.34,1,149.08
2025-10-07,19,2403,67,48.11,1,132.3
2025-10-07,20,4079,77,23.56,2,413.57
2025-10-07,21,1406,26,8.87,1,81.0
2025-10-07,22,2320,45,38.43,2,307.9
2025-10-07,23,2364,48,26.8,2,250.59
2025-10-07,24,2286,41,18.31,2,354.92
2025-10-07,25,5979,47,32.31,0,0.0
2025-10-07,26,4567,44,19.56,0,0.0
2025-10-07,27,7059,71,24.85,0,0.0
2025-10-07,28,6302,66,20.21,1,215.47
2025-10-07,29,3116,49,34.64,0,0.0
2025-10-07,30,2726,46,24.9,1,81.25
2025-10-07,31,3141,56,30.88,1,84.33
2025-10-07,32,2155,35,24.31,0,0.0
2025-10-07,33,2632,31,22.43,1,174.49
2025-10-07,34,1880,29,11.86,1,196.22
2025-10-07,35,1735,23,16.04,0,0.0
2025-10-07,36,2048,21,15.27,0,0.0
2025-10-08,1,4944,108,106.67,1,38.01
2025-10-08,2,6053,94,58.48,1,174.26
2025-10-08,3,6307,127,127.9,2,246.31
2025-10-08,4,6274,95,118.18,2,175.24
2025-10-08,5,3108,82,74.21,3,370.58
2025-10-08,6,2995,93,133.64,2,353.0
2025-10-08,7,2316,66,82.71,1,148.68
2025-10-08,8,3277,87,49.15,2,305.91
2025-10-08,9,1710,49,33.76,3,457.64
2025-10-08,10,2062,60,64.43,4,329.68
2025-10-08,11,2235,68,88.7,3,358.26
2025-10-08,12,1592,36,18.15,2,170.24
2025-10-08,13,6618,80,62.41,1,139.0
2025-10-08,14,8411,122,76.7,2,367.85
2025-10-08,15,4943,60,19.27,1,136.15
2025-10-08,16,5901,83,40.21,1,133.04
2025-10-08,17,2936,66,29.99,2,405.49
2025-10-08,18,2969,57,19.47,1,145.24
2025-10-08,19,3396,73,51.55,2,282.7
2025-10-08,20,2444,59,36.43,1,235.73
2025-10-08,21,1721,33,30.8,2,174.87
2025-10-08,22,2038,35,31.76,1,128.25
2025-10-08,23,2044,32,15.47,1,113.84
2025-10-08,24,1611,26,22.15,1,188.74
2025-10-08,25,5936,47,18.19,0,0.0
2025-10-08,26,5754,42,20.35,0,0.0
2025-10-08,27,5485,41,21.09,0,0.0
2025-10-08,28,4897,40,18.82,0,0.0
2025-10-08,29,3110,49,18.54,1,50.99
2025-10-08,30,3285,48,32.48,1,89.28
2025-10-08,31,2367,34,9.1,0,0.0
2025-10-08,32,3280,46,13.18,1,44.76
2025-10-08,33,1555,24,14.0,0,0.0
2025-10-08,34,1859,20,7.46,0,0.0
2025-10-08,35,2149,30,15.26,1,47.6
2025-10-08,36,1454,21,8.83,1,234.48
2025-10-09,1,5382,116,169.88,2,84.69
2025-10-09,2,5517,103,107.19,2,375.92
2025-10-09,3,6134,114,161.68,2,220.25
2025-10-09,4,6478,105,135.43,2,150.46
2025-10-09,5,3063,108,101.33,4,597.16
2025-10-09,6,2691,74,81.43,2,294.43
2025-10-09,7,2271,81,50.36,3,440.4
2025-10-09,8,2355,65,93.61,2,274.61
2025-10-09,9,2102,62,85.44,3,448.65
2025-10-09,10,1136,28,32.43,2,181.53
2025-10-09,11,2677,56,76.93,3,375.69
2025-10-09,12,1213,32,16.73,2,185.36
2025-10-09,13,4218,62,45.0,0,0.0
2025-10-09,14,4995,76,45.45,1,193.51
2025-10-09,15,4363,65,56.73,1,114.82
2025-10-09,16,7085,108,66.45,1,156.83
2025-10-09,17,3644,92,36.93,2,336.35
2025-10-09,18,2979,60,58.97,1,132.2
2025-10-09,19,1644,34,16.73,0,0.0
2025-10-09,20,1865,52,19.9,1,228.6
2025-10-09,21,2169,45,27.83,2,148.4
2025-10-09,22,1477,25,19.72,1,130.05
2025-10-09,23,1851,39,26.18,2,244.38
2025-10-09,24,2144,50,19.14,2,327.02
2025-10-09,25,6327,58,39.28,0,0.0
2025-10-09,26,6871,52,17.44,0,0.0
2025-10-09,27,5587,51,38.61,0,0.0
2025-10-09,28,6125,66,30.53,0,0.0
2025-10-09,29,3386,49,26.05,1,46.45
2025-10-09,30,3237,52,24.01,1,92.01
2025-10-09,31,3344,44,33.23,0,0.0
2025-10-09,32,2762,41,13.27,0,0.0
2025-10-09,33,1776,24,10.37,1,165.17
2025-10-09,34,1492,16,7.55,0,0.0
2025-10-09,35,2097,23,8.42,0,0.0
2025-10-09,36,1475,15,10.16,0,0.0
2025-10-10,1,4339,68,57.26,1,44.92
2025-10-10,2,2767,42,51.22,0,0.0
2025-10-10,3,6768,139,181.73,2,242.39
2025-10-10,4,6197,103,151.77,2,139.88
2025-10-10,5,4245,132,193.8,4,564.4
2025-10-10,6,2706,82,85.96,2,282.52
2025-10-10,7,2944,98,80.48,3,394.88
2025-10-10,8,2823,90,133.64,3,416.96
2025-10-10,9,891,20,29.77,1,139.61
2025-10-10,10,2144,50,45.87,2,191.68
2025-10-10,11,1640,51,61.0,3,409.87
2025-10-10,12,1491,39,50.08,2,189.67
2025-10-10,13,5448,86,30.19,1,144.45
2025-10-10,14,8926,139,122.1,2,357.97
2025-10-10,15,4998,62,50.98,1,135.57
2025-10-10,16,6861,76,29.27,1,147.62
2025-10-10,17,2104,53,47.15,1,193.79
2025-10-10,18,3134,62,32.99,1,156.35
2025-10-10,19,2582,72,69.26,1,120.46
2025-10-10,20,3194,75,73.02,2,476.24
2025-10-10,21,2008,43,16.51,2,165.55
2025-10-10,22,1802,30,12.17,1,130.26
2025-10-10,23,2088,39,14.97,1,125.52
2025-10-10,24,2304,48,45.62,2,366.61
2025-10-10,25,7643,65,28.87,1,145.54
2025-10-10,26,5614,61,28.77,0,0.0
2025-10-10,27,5399,52,28.33,0,0.0
2025-10-10,28,5144,45,16.89,0,0.0
2025-10-10,29,3370,54,13.22,1,43.87
2025-10-10,30,3036,49,29.8,1,73.69
2025-10-10,31,3462,59,42.34,1,73.41
2025-10-10,32,2802,50,35.75,1,49.45
2025-10-10,33,1506,22,14.59,0,0.0
2025-10-10,34,1401,17,10.59,0,0.0
2025-10-10,35,1810,19,8.24,0,0.0
2025-10-10,36,2320,26,13.53,1,241.16
2025-10-11,1,4190,76,50.98,1,45.42
2025-10-11,2,4410,91,123.55,2,318.34
2025-10-11,3,5599,86,50.8,2,232.92
2025-10-11,4,5271,93,112.97,2,163.06
2025-10-11,5,2517,68,98.45,2,251.55
2025-10-11,6,2169,83,75.17,2,279.72
2025-10-11,7,2146,61,51.25,1,126.0
2025-10-11,8,3001,80,82.09,3,457.71
2025-10-11,9,1607,50,42.54,3,436.49
2025-10-11,10,941,22,31.05,1,78.75
2025-10-11,11,1303,35,52.4,2,289.88
2025-10-11,12,1705,51,63.55,2,195.87
2025-10-11,13,3801,43,22.48,0,0.0
2025-10-11,14,4157,67,51.51,1,154.52
2025-10-11,15,3782,43,32.23,0,0.0
2025-10-11,16,4174,67,60.0,0,0.0
2025-10-11,17,2903,61,29.62,1,173.69
2025-10-11,18,2289,57,26.22,1,148.17
2025-10-11,19,2624,59,42.02,1,148.81
2025-10-11,20,2091,43,20.49,1,230.12
2025-10-11,21,1742,37,15.17,2,175.05
2025-10-11,22,1744,40,26.04,2,267.8
2025-10-11,23,1723,34,13.57,2,228.59
2025-10-11,24,1940,34,14.08,1,179.45
2025-10-11,25,5130,53,33.49,0,0.0
2025-10-11,26,5943,60,27.66,0,0.0
2025-10-11,27,4987,37,20.34,0,0.0
2025-10-11,28,5923,55,36.64,0,0.0
2025-10-11,29,1820,33,11.06,0,0.0
2025-10-11,30,2322,40,27.04,0,0.0
2025-10-11,31,3221,45,15.62,1,71.96
2025-10-11,32,2260,40,29.13,0,0.0
2025-10-11,33,1236,14,11.08,0,0.0
2025-10-11,34,2137,26,9.41,1,220.01
2025-10-11,35,1939,30,12.91,1,46.27
2025-10-11,36,1366,21,15.98,0,0.0
2025-10-12,1,2922,55,82.37,1,40.9
2025-10-12,2,4366,95,80.44,2,394.24
2025-10-12,3,5882,125,142.0,3,310.89
2025-10-12,4,3364,70,88.04,1,74.39
2025-10-12,5,2825,92,77.73,2,270.61
2025-10-12,6,2918,80,57.91,2,351.12
2025-10-12,7,2661,78,79.22,2,282.79
2025-10-12,8,2105,60,84.67,2,345.26
2025-10-12,9,2029,61,50.66,4,608.51
2025-10-12,10,1786,41,46.92,2,189.89
2025-10-12,11,2036,51,75.18,2,263.33
2025-10-12,12,1692,39,32.79,2,184.97
2025-10-12,13,2805,36,17.99,0,0.0
2025-10-12,14,6586,109,66.55,1,173.2
2025-10-12,15,5837,84,71.29,1,134.09
2025-10-12,16,4369,54,46.04,0,0.0
2025-10-12,17,2548,72,52.71,2,380.57
2025-10-12,18,2043,42,32.91,1,162.28
2025-10-12,19,1916,55,49.65,1,149.93
2025-10-12,20,3005,80,39.47,2,502.9
2025-10-12,21,1551,33,21.8,1,76.18
2025-10-12,22,1946,43,35.89,2,265.94
2025-10-12,23,1671,38,28.31,1,105.01
2025-10-12,24,2024,39,22.09,2,358.88
2025-10-12,25,5177,42,18.14,0,0.0
2025-10-12,26,5173,44,10.21,0,0.0
2025-10-12,27,6817,65,47.07,0,0.0
2025-10-12,28,5311,39,8.11,0,0.0
2025-10-12,29,2253,39,27.47,0,0.0
2025-10-12,30,1590,27,14.74,0,0.0
2025-10-12,31,2318,32,8.21,0,0.0
2025-10-12,32,1960,30,17.23,0,0.0
2025-10-12,33,1958,26,15.18,0,0.0
2025-10-12,34,1556,21,5.57,1,246.79
2025-10-12,35,2070,29,19.03,1,47.98
2025-10-12,36,1548,17,6.12,0,0.0
2025-10-13,1,7783,128,183.39,3,126.33
2025-10-13,2,5504,118,96.62,2,316.37
2025-10-13,3,4837,75,49.95,1,119.26
2025-10-13,4,7410,150,221.69,3,232.85
2025-10-13,5,3355,101,137.91,3,464.18
2025-10-13,6,2983,97,125.74,3,432.22
2025-10-13,7,3963,113,89.58,4,542.39
2025-10-13,8,3634,140,131.06,4,614.78
2025-10-13,9,2225,55,43.94,3,395.56
2025-10-13,10,2253,62,79.57,4,395.71
2025-10-13,11,2004,63,65.79,4,570.06
2025-10-13,12,2267,58,65.29,3,296.83
2025-10-13,13,6868,92,48.74,1,123.38
2025-10-13,14,6007,89,67.79,1,175.91
2025-10-13,15,5871,81,34.29,1,125.6
2025-10-13,16,7196,109,66.89,2,302.44
2025-10-13,17,3357,92,61.45,3,555.5
2025-10-13,18,3082,89,74.32,2,311.22
2025-10-13,19,4021,103,84.46,3,407.67
2025-10-13,20,2447,52,39.07,1,223.17
2025-10-13,21,2729,63,59.83,3,255.57
2025-10-13,22,2025,47,45.87,2,320.83
2025-10-13,23,2162,52,33.16,2,245.19
2025-10-13,24,2225,39,16.28,2,318.1
2025-10-13,25,2769,24,15.56,0,0.0
2025-10-13,26,4847,42,29.11,0,0.0
2025-10-13,27,4593,46,17.9,0,0.0
2025-10-13,28,4454,35,9.76,0,0.0
2025-10-13,29,3456,46,29.63,0,0.0
2025-10-13,30,2783,43,29.44,1,92.5
2025-10-13,31,2867,43,30.64,1,80.56
2025-10-13,32,3203,53,18.31,1,42.39
2025-10-13,33,1942,24,17.6,1,164.15
2025-10-13,34,2574,33,15.02,1,194.38
2025-10-13,35,2097,30,6.21,1,42.04
2025-10-13,36,1845,23,9.75,1,254.73
2025-10-14,1,5618,116,125.93,3,124.04
2025-10-14,2,6870,107,105.75,2,323.33
2025-10-14,3,5304,88,83.17,2,214.81
2025-10-14,4,6479,134,113.65,2,169.14
2025-10-14,5,3395,131,150.06,5,643.74
2025-10-14,6,2143,77,53.53,3,466.67
2025-10-14,7,3437,116,140.46,3,377.67
2025-10-14,8,2890,108,86.71,3,462.3
2025-10-14,9,1822,50,55.38,3,386.85
2025-10-14,10,2428,65,77.45,4,351.26
2025-10-14,11,2155,49,57.68,3,382.2
2025-10-14,12,2453,61,79.17,3,262.84
2025-10-14,13,6754,80,47.72,1,122.33
2025-10-14,14,6263,95,71.46,1,155.03
2025-10-14,15,5671,93,78.68,1,123.5
2025-10-14,16,7122,84,77.43,1,157.66
2025-10-14,17,3031,75,36.04,2,321.22
2025-10-14,18,3058,66,32.76,1,161.97
2025-10-14,19,2985,67,31.04,1,120.24
2025-10-14,20,3721,86,72.44,2,502.52
2025-10-14,21,2637,47,30.06,2,177.43
2025-10-14,22,1974,41,25.21,2,258.3
2025-10-14,23,2270,54,46.31,3,321.99
2025-10-14,24,2665,54,17.14,2,338.81
2025-10-14,25,7386,64,48.05,0,0.0
2025-10-14,26,5483,44,32.48,0,0.0
2025-10-14,27,5086,42,19.46,0,0.0
2025-10-14,28,6672,72,44.81,1,221.24
2025-10-14,29,2364,32,8.96,0,0.0
2025-10-14,30,1734,24,6.32,0,0.0
2025-10-14,31,3631,67,28.99,1,81.08
2025-10-14,32,2480,42,12.29,0,0.0
2025-10-14,33,2883,39,15.13,1,170.71
2025-10-14,34,1651,25,17.7,1,209.15
2025-10-14,35,3102,34,15.01,1,45.45
2025-10-14,36,2432,37,9.76,1,215.92
2025-10-15,1,5501,114,102.02,2,94.87
2025-10-15,2,6806,128,114.76,3,549.5
2025-10-15,3,6490,138,94.36,3,381.48
2025-10-15,4,6121,117,80.48,2,155.23
2025-10-15,5,3370,98,126.85,3,371.17
2025-10-15,6,2883,91,124.36,3,474.17
2025-10-15,7,3695,117,78.22,3,458.64
2025-10-15,8,3953,117,133.93,4,570.28
2025-10-15,9,1121,34,32.74,1,158.1
2025-10-15,10,1525,35,25.64,2,163.14
2025-10-15,11,2061,51,73.6,2,270.59
2025-10-15,12,2306,61,51.39,4,366.21
2025-10-15,13,6493,108,104.55,2,249.1
2025-10-15,14,6454,102,101.97,2,378.06
2025-10-15,15,5957,99,51.92,2,232.94
2025-10-15,16,3480,40,20.08,0,0.0
2025-10-15,17,3450,87,46.02,4,714.66
2025-10-15,18,3332,98,48.9,2,293.97
2025-10-15,19,3147,73,24.56,2,265.44
2025-10-15,20,3432,77,65.72,2,445.54
2025-10-15,21,2738,59,17.77,3,257.16
2025-10-15,22,2408,49,19.03,3,479.03
2025-10-15,23,2031,46,21.61,2,267.06
2025-10-15,24,1751,38,33.38,2,356.68
2025-10-15,25,5730,58,13.08,0,0.0
2025-10-15,26,3562,30,17.11,0,0.0
2025-10-15,27,6167,70,37.01,1,183.97
2025-10-15,28,5339,46,28.77,0,0.0
2025-10-15,29,4152,63,25.67,1,50.1
2025-10-15,30,2618,44,26.93,1,81.04
2025-10-15,31,3491,60,16.25,1,73.92
2025-10-15,32,2362,34,20.35,0,0.0
2025-10-15,33,2531,31,22.65,1,178.99
2025-10-15,34,1585,21,10.17,0,0.0
2025-10-15,35,1876,21,15.52,0,0.0
2025-10-15,36,2080,25,5.6,1,212.55
2025-10-16,1,4245,76,97.73,1,46.95
2025-10-16,2,6874,114,160.99,2,387.83
2025-10-16,3,7800,157,143.69,2,205.76
2025-10-16,4,5817,124,101.64,2,163.88
2025-10-16,5,3106,117,133.85,3,433.97
2025-10-16,6,3698,141,191.73,5,760.27
2025-10-16,7,3319,105,75.22,4,625.18
2025-10-16,8,3140,121,79.31,5,836.06
2025-10-16,9,1722,55,72.58,4,624.17
2025-10-16,10,2861,69,41.8,4,376.53
2025-10-16,11,1886,59,41.46,3,417.85
2025-10-16,12,2178,71,52.09,4,393.87
2025-10-16,13,7430,98,65.01,1,146.42
2025-10-16,14,6337,105,75.3,2,372.78
2025-10-16,15,5320,70,32.23,1,115.73
2025-10-16,16,3804,46,25.27,0,0.0
