date,ad_id,impressions,clicks,cost,conversions,revenue
2025-10-16,17,2661,76,50.11,2,356.32
2025-10-16,18,2382,69,58.14,1,162.42
2025-10-16,19,3781,105,72.38,2,280.0
2025-10-16,20,2616,76,38.88,2,480.7
2025-10-16,21,1373,33,26.32,2,173.79
2025-10-16,22,2191,39,26.62,2,299.97
2025-10-16,23,1797,33,20.88,2,225.11
2025-10-16,24,1818,40,15.73,2,362.28
2025-10-16,25,7983,87,30.17,1,145.99
2025-10-16,26,5653,62,42.43,1,157.65
2025-10-16,27,9507,102,26.47,1,166.55
2025-10-16,28,8034,68,54.2,1,236.39
2025-10-16,29,3828,68,30.38,1,43.77
2025-10-16,30,2809,55,24.11,1,74.25
2025-10-16,31,3052,49,27.29,1,86.14
2025-10-16,32,3743,74,16.39,2,91.39
2025-10-16,33,1904,22,15.98,1,196.07
2025-10-16,34,1583,24,8.1,1,234.35
2025-10-16,35,2402,28,22.33,1,50.22
2025-10-16,36,2026,23,10.68,0,0.0
2025-10-17,1,3305,70,64.22,1,43.4
2025-10-17,2,5780,119,130.93,2,403.27
2025-10-17,3,6192,117,173.12,2,226.21
2025-10-17,4,6052,137,103.34,2,153.47
2025-10-17,5,3731,143,116.87,5,643.15
2025-10-17,6,2849,104,109.07,3,493.23
2025-10-17,7,2535,70,92.69,2,282.88
2025-10-17,8,3541,140,189.17,6,908.9
2025-10-17,9,1851,52,57.0,3,419.31
2025-10-17,10,2226,72,39.74,4,327.99
2025-10-17,11,2589,64,45.15,4,491.27
2025-10-17,12,2047,63,77.69,4,359.04
2025-10-17,13,5052,69,40.01,1,155.04
2025-10-17,14,5231,63,48.93,1,192.89
2025-10-17,15,9376,139,88.78,2,232.75
2025-10-17,16,6586,106,79.59,1,139.44
2025-10-17,17,2962,86,43.68,2,358.4
2025-10-17,18,3670,89,44.59,2,271.48
2025-10-17,19,2606,56,39.66,1,151.39
2025-10-17,20,3180,75,22.65,2,456.84
2025-10-17,21,2584,48,14.58,2,165.24
2025-10-17,22,2214,39,30.99,2,296.24
2025-10-17,23,2159,53,21.37,3,364.92
2025-10-17,24,2658,61,20.91,3,491.43
2025-10-17,25,6272,55,11.13,0,0.0
2025-10-17,26,6220,50,36.31,0,0.0
2025-10-17,27,7371,71,25.86,1,172.9
2025-10-17,28,7213,58,19.39,0,0.0
2025-10-17,29,3848,54,20.16,1,51.17
2025-10-17,30,2212,32,6.59,0,0.0
2025-10-17,31,4087,76,45.34,1,89.89
2025-10-17,32,3625,64,35.66,1,51.72
2025-10-17,33,1489,16,7.58,0,0.0
2025-10-17,34,2152,35,13.39,1,241.61
2025-10-17,35,2131,24,18.91,1,52.37
2025-10-17,36,1723,20,10.62,1,216.11
2025-10-18,1,4960,112,123.56,2,77.73
2025-10-18,2,8080,132,148.62,3,545.52
2025-10-18,3,4764,82,51.67,1,102.9
2025-10-18,4,4613,103,118.87,2,148.75
2025-10-18,5,3046,94,136.8,3,415.21
2025-10-18,6,3259,101,72.0,3,481.02
2025-10-18,7,2443,91,80.04,3,460.24
2025-10-18,8,2661,88,72.08,3,445.15
2025-10-18,9,2584,74,102.45,4,541.44
2025-10-18,10,2152,71,92.38,4,372.76
2025-10-18,11,1998,63,91.18,3,372.51
2025-10-18,12,931,27,39.14,1,84.42
2025-10-18,13,5659,93,92.15,1,150.12
2025-10-18,14,7967,134,54.94,2,358.59
2025-10-18,15,4088,67,57.31,1,139.56
2025-10-18,16,4965,61,37.57,1,131.77
2025-10-18,17,2476,70,45.72,1,195.62
2025-10-18,18,2970,68,49.47,2,304.69
2025-10-18,19,3352,69,59.49,2,269.03
2025-10-18,20,2051,60,59.76,1,203.12
2025-10-18,21,1938,45,38.55,2,140.91
2025-10-18,22,1843,41,22.12,2,251.74
2025-10-18,23,1895,32,27.31,2,235.77
2025-10-18,24,1291,22,14.25,1,182.92
2025-10-18,25,4632,45,29.67,0,0.0
2025-10-18,26,6595,74,30.9,1,150.16
2025-10-18,27,5936,48,17.83,0,0.0
2025-10-18,28,5894,47,22.68,0,0.0
2025-10-18,29,3355,63,24.2,1,53.33
2025-10-18,30,1932,31,23.54,0,0.0
2025-10-18,31,2635,40,30.63,0,0.0
2025-10-18,32,2717,45,11.29,0,0.0
2025-10-18,33,1740,20,15.62,1,192.8
2025-10-18,34,1249,19,5.3,0,0.0
2025-10-18,35,2095,33,6.77,1,48.94
2025-10-18,36,1719,22,4.71,0,0.0
2025-10-19,1,5921,127,145.94,3,139.69
2025-10-19,2,6940,162,173.13,3,531.81
2025-10-19,3,4074,66,47.73,1,124.5
2025-10-19,4,7149,138,188.12,3,235.83
2025-10-19,5,2588,85,78.74,3,470.99
2025-10-19,6,2407,92,56.08,2,315.72
2025-10-19,7,2449,86,121.56,3,408.74
2025-10-19,8,3191,116,88.19,4,556.05
2025-10-19,9,2270,56,62.21,3,401.76
2025-10-19,10,1946,56,80.87,3,240.73
2025-10-19,11,1499,47,43.95,2,233.6
2025-10-19,12,2175,56,29.9,4,388.8
2025-10-19,13,6051,78,69.92,1,129.6
2025-10-19,14,4566,56,32.24,1,167.08
2025-10-19,15,6331,77,73.62,1,133.89
2025-10-19,16,5210,75,66.26,1,160.5
2025-10-19,17,1911,49,47.6,1,183.4
2025-10-19,18,3025,70,65.95,2,322.59
2025-10-19,19,2160,48,20.73,1,143.97
2025-10-19,20,2941,69,27.4,2,472.95
2025-10-19,21,1250,21,20.55,1,82.79
2025-10-19,22,1819,37,36.36,1,142.44
2025-10-19,23,1687,29,8.76,1,123.78
2025-10-19,24,1961,39,34.4,2,389.84
2025-10-19,25,7105,63,49.42,0,0.0
2025-10-19,26,4794,51,31.89,0,0.0
2025-10-19,27,5020,49,19.98,0,0.0
2025-10-19,28,6460,64,30.39,1,203.91
2025-10-19,29,2639,35,24.52,0,0.0
2025-10-19,30,1589,22,14.43,0,0.0
2025-10-19,31,3166,58,19.98,1,83.23
2025-10-19,32,2525,36,13.31,1,46.28
2025-10-19,33,1333,17,6.59,0,0.0
2025-10-19,34,2178,29,8.89,1,229.11
2025-10-19,35,1132,13,3.8,0,0.0
2025-10-19,36,1953,23,14.1,1,228.85
2025-10-20,1,4401,98,129.15,2,77.46
2025-10-20,2,8523,155,214.86,4,694.95
2025-10-20,3,7826,152,193.42,3,356.88
2025-10-20,4,6169,123,96.12,3,256.43
2025-10-20,5,2639,94,125.99,2,312.37
2025-10-20,6,2165,64,71.0,2,347.77
2025-10-20,7,2460,87,107.32,2,291.04
2025-10-20,8,3467,118,68.86,4,655.7
2025-10-20,9,1889,62,34.14,5,717.62
2025-10-20,10,1688,48,31.87,3,242.37
2025-10-20,11,2317,71,79.2,4,491.19
2025-10-20,12,1429,36,26.1,2,190.78
2025-10-20,13,8141,121,71.54,2,273.35
2025-10-20,14,6508,96,68.62,2,308.46
2025-10-20,15,7001,122,121.15,2,226.37
2025-10-20,16,9020,138,114.52,3,414.84
2025-10-20,17,4567,97,45.39,4,674.58
2025-10-20,18,2785,70,55.15,2,262.26
2025-10-20,19,2486,71,54.11,2,284.92
2025-10-20,20,3283,70,69.51,2,493.01
2025-10-20,21,2514,47,28.16,3,255.15
2025-10-20,22,1730,29,28.54,1,126.02
2025-10-20,23,3830,89,71.99,4,464.28
2025-10-20,24,2686,58,47.57,3,593.33
2025-10-20,25,9365,97,66.27,1,145.0
2025-10-20,26,5476,53,29.77,0,0.0
2025-10-20,27,6986,76,29.78,1,182.98
2025-10-20,28,7486,60,33.92,1,214.14
2025-10-20,29,3148,49,30.34,1,51.2
2025-10-20,30,3410,52,14.04,1,81.42
2025-10-20,31,3123,59,24.8,1,73.11
2025-10-20,32,3368,51,26.42,1,46.11
2025-10-20,33,2212,25,14.56,1,158.57
2025-10-20,34,1737,22,10.95,0,0.0
2025-10-20,35,2390,38,9.35,1,52.71
2025-10-20,36,1854,27,18.91,1,253.91
2025-10-21,1,9799,165,169.0,3,115.53
2025-10-21,2,7820,157,203.08,3,569.72
2025-10-21,3,6026,132,86.95,4,472.15
2025-10-21,4,4522,85,89.39,2,170.09
2025-10-21,5,4186,150,169.32,5,771.69
2025-10-21,6,3391,118,118.31,3,501.64
2025-10-21,7,3804,134,135.22,5,773.78
2025-10-21,8,3003,106,83.47,4,660.12
2025-10-21,9,2550,58,38.84,3,419.73
2025-10-21,10,2083,65,47.34,4,366.75
2025-10-21,11,1860,56,44.92,3,414.84
2025-10-21,12,2698,67,99.76,5,499.51
2025-10-21,13,5428,72,24.73,1,123.36
2025-10-21,14,5874,89,37.11,1,154.88
2025-10-21,15,3428,57,19.82,1,129.67
2025-10-21,16,9821,152,112.06,2,307.26
2025-10-21,17,3164,84,70.44,2,405.22
2025-10-21,18,3469,76,63.76,2,313.02
2025-10-21,19,5031,143,138.55,3,457.52
2025-10-21,20,2998,63,25.96,2,398.89
2025-10-21,21,2350,54,37.27,3,236.09
2025-10-21,22,2438,45,24.06,2,293.96
2025-10-21,23,2300,42,16.24,2,262.68
2025-10-21,24,2133,40,32.81,2,393.27
2025-10-21,25,7536,63,30.5,0,0.0
2025-10-21,26,5575,53,38.6,0,0.0
2025-10-21,27,6093,54,18.79,0,0.0
2025-10-21,28,6853,62,37.19,0,0.0
2025-10-21,29,2359,45,17.13,1,43.43
2025-10-21,30,3114,47,14.07,1,92.48
2025-10-21,31,2837,54,28.89,1,83.65
2025-10-21,32,3171,48,25.91,1,48.0
2025-10-21,33,2117,29,7.31,1,172.28
2025-10-21,34,1315,19,5.84,1,203.16
2025-10-21,35,2386,30,8.53,1,51.87
2025-10-21,36,2316,27,10.36,1,224.17
2025-10-22,1,6476,120,163.44,2,76.12
2025-10-22,2,4941,86,110.94,2,371.09
2025-10-22,3,9006,205,225.34,6,730.81
2025-10-22,4,5191,95,121.58,2,165.66
2025-10-22,5,2692,81,83.01,3,453.22
2025-10-22,6,2537,94,54.98,3,452.23
2025-10-22,7,4134,157,146.96,5,671.3
2025-10-22,8,2741,80,64.01,3,479.88
2025-10-22,9,1411,40,37.02,2,248.66
2025-10-22,10,1559,37,34.21,2,197.33
2025-10-22,11,2625,79,63.16,4,539.41
2025-10-22,12,2032,66,88.16,5,390.45
2025-10-22,13,5625,86,47.01,1,145.17
2025-10-22,14,6458,92,89.07,1,172.1
2025-10-22,15,7641,127,106.2,2,278.39
2025-10-22,16,7043,88,34.11,1,128.0
2025-10-22,17,2730,73,65.31,2,407.35
2025-10-22,18,2293,60,40.18,1,127.82
2025-10-22,19,2155,50,36.01,1,140.25
2025-10-22,20,2765,62,57.4,1,210.05
2025-10-22,21,2202,52,30.09,2,142.03
2025-10-22,22,2179,49,47.18,3,414.88
2025-10-22,23,2494,48,38.75,2,256.84
2025-10-22,24,1963,38,18.68,2,321.81
2025-10-22,25,8340,71,19.25,0,0.0
2025-10-22,26,7965,90,58.74,1,164.14
2025-10-22,27,5819,54,15.07,0,0.0
2025-10-22,28,7642,81,48.67,1,210.82
2025-10-22,29,3323,67,27.68,1,48.98
2025-10-22,30,3452,67,53.06,1,90.57
2025-10-22,31,3242,51,29.76,1,78.89
2025-10-22,32,2501,39,11.61,0,0.0
2025-10-22,33,2303,35,13.54,1,155.84
2025-10-22,34,2306,26,16.52,1,219.58
2025-10-22,35,1192,14,3.9,0,0.0
2025-10-22,36,1845,28,12.38,1,215.23
2025-10-23,1,7731,167,172.59,4,178.68
2025-10-23,2,5984,114,141.2,2,402.59
2025-10-23,3,6897,128,164.72,4,507.46
2025-10-23,4,6659,123,118.91,3,256.6
2025-10-23,5,2891,90,110.11,4,536.13
2025-10-23,6,3877,116,169.08,4,560.7
2025-10-23,7,3336,111,156.43,4,556.72
2025-10-23,8,2091,70,94.89,2,346.57
2025-10-23,9,1855,43,40.65,3,424.03
2025-10-23,10,2526,78,61.63,6,497.22
2025-10-23,11,2951,98,116.88,7,917.4
2025-10-23,12,1674,56,36.17,4,362.67
2025-10-23,13,7437,115,74.74,2,278.79
2025-10-23,14,7648,125,70.26,2,337.95
2025-10-23,15,8092,98,36.32,1,140.26
2025-10-23,16,4421,70,30.09,1,136.02
2025-10-23,17,3325,69,65.27,2,354.16
2025-10-23,18,2097,61,21.18,1,157.81
2025-10-23,19,4572,108,74.79,3,446.94
2025-10-23,20,1902,55,37.18,1,210.81
2025-10-23,21,1537,38,29.23,1,84.8
2025-10-23,22,2020,44,23.96,2,289.94
2025-10-23,23,1969,45,22.75,3,313.2
2025-10-23,24,3598,69,43.84,4,696.43
2025-10-23,25,6432,64,32.31,1,156.72
2025-10-23,26,4997,48,10.06,0,0.0
2025-10-23,27,5809,68,40.89,1,173.66
2025-10-23,28,7922,69,18.48,1,199.01
2025-10-23,29,3915,56,20.96,1,45.0
2025-10-23,30,3729,58,43.55,1,72.74
2025-10-23,31,4771,96,46.38,2,151.18
2025-10-23,32,2196,43,30.19,0,0.0
2025-10-23,33,2860,44,14.82,2,320.34
2025-10-23,34,2677,41,17.15,1,215.8
2025-10-23,35,3141,46,25.84,1,50.12
2025-10-23,36,2651,42,21.63,2,407.82
2025-10-24,1,7525,157,102.19,4,155.48
2025-10-24,2,5799,140,102.29,3,575.58
2025-10-24,3,7848,165,197.06,3,343.71
2025-10-24,4,5152,120,90.38,2,174.67
2025-10-24,5,2311,68,38.49,2,263.78
2025-10-24,6,3047,105,72.02,3,429.98
2025-10-24,7,4335,131,154.5,4,599.1
2025-10-24,8,3111,92,90.49,3,481.36
2025-10-24,9,2765,75,47.7,4,618.42
2025-10-24,10,2387,59,34.54,5,397.8
2025-10-24,11,1359,46,37.2,2,239.92
2025-10-24,12,2284,71,63.16,5,480.42
2025-10-24,13,7084,114,89.94,1,147.28
2025-10-24,14,7201,111,72.86,2,361.08
2025-10-24,15,8714,118,38.74,2,226.5
2025-10-24,16,5281,66,46.5,1,162.17
2025-10-24,17,2771,74,54.68,1,201.56
2025-10-24,18,2945,86,35.05,2,292.29
2025-10-24,19,2016,57,45.18,2,263.28
2025-10-24,20,3530,73,30.92,2,455.69
2025-10-24,21,2353,47,32.98,2,141.68
2025-10-24,22,2876,55,49.44,3,456.48
2025-10-24,23,2039,51,19.39,3,324.74
2025-10-24,24,2386,53,31.46,3,528.09
2025-10-24,25,10148,100,70.64,1,147.11
2025-10-24,26,4418,39,26.06,0,0.0
2025-10-24,27,6488,61,31.58,1,181.86
2025-10-24,28,5589,56,16.26,0,0.0
2025-10-24,29,2301,33,7.41,0,0.0
2025-10-24,30,3063,59,22.0,1,73.44
2025-10-24,31,3532,62,12.88,1,74.26
2025-10-24,32,3249,55,26.29,1,42.76
2025-10-24,33,2271,26,19.87,1,171.78
2025-10-24,34,3031,38,12.78,1,209.46
2025-10-24,35,2356,34,18.54,1,50.06
2025-10-24,36,1764,26,6.58,1,234.64
2025-10-25,1,5134,117,169.76,2,89.53
2025-10-25,2,5528,126,139.39,3,536.79
2025-10-25,3,8014,191,123.86,4,415.05
2025-10-25,4,5365,101,67.75,2,173.47
2025-10-25,5,3290,96,106.58,3,437.91
2025-10-25,6,2969,113,160.03,3,520.48
2025-10-25,7,3099,128,76.8,5,682.94
2025-10-25,8,2803,84,53.41,3,521.43
2025-10-25,9,1425,34,40.64,2,286.38
2025-10-25,10,1823,54,44.99,4,366.16
2025-10-25,11,1834,62,70.53,4,467.85
2025-10-25,12,1562,45,37.78,3,287.25
2025-10-25,13,4777,86,32.75,1,139.77
2025-10-25,14,6139,111,55.8,2,364.5
2025-10-25,15,5684,94,28.92,1,132.4
2025-10-25,16,3697,52,20.43,0,0.0
2025-10-25,17,3361,93,47.38,3,576.01
2025-10-25,18,3307,91,36.97,3,421.39
2025-10-25,19,3798,114,109.57,4,502.53
2025-10-25,20,2083,49,35.44,1,216.71
2025-10-25,21,2808,72,51.55,5,418.48
2025-10-25,22,2272,50,17.91,2,264.98
2025-10-25,23,2047,50,37.6,3,371.6
2025-10-25,24,1880,46,28.9,2,315.09
2025-10-25,25,4956,46,28.49,0,0.0
2025-10-25,26,4826,43,24.44,0,0.0
2025-10-25,27,7005,78,50.3,1,197.04
2025-10-25,28,6871,60,28.81,0,0.0
2025-10-25,29,2905,48,32.84,1,42.44
2025-10-25,30,2647,47,20.55,1,81.28
2025-10-25,31,2402,46,18.02,1,83.36
2025-10-25,32,2764,44,23.44,1,46.72
2025-10-25,33,2411,34,15.85,1,190.0
2025-10-25,34,2184,33,17.22,1,228.58
2025-10-25,35,1683,23,17.1,1,43.56
2025-10-25,36,2102,36,14.59,2,398.62
2025-10-26,1,6860,149,104.62,3,141.31
2025-10-26,2,4793,86,125.56,2,333.8
2025-10-26,3,5941,107,85.45,2,238.49
2025-10-26,4,6455,148,84.86,4,324.69
2025-10-26,5,2736,88,93.91,3,416.98
2025-10-26,6,2254,67,52.62,2,294.26
2025-10-26,7,2556,74,80.31,2,299.9
2025-10-26,8,1531,49,40.53,1,175.79
2025-10-26,9,1951,58,40.51,4,550.16
2025-10-26,10,1931,54,35.86,3,240.82
2025-10-26,11,1816,46,40.35,3,350.38
2025-10-26,12,1919,54,49.74,4,398.27
2025-10-26,13,7105,90,53.71,1,156.59
2025-10-26,14,6202,100,87.08,2,338.77
2025-10-26,15,5175,90,83.85,2,244.32
2025-10-26,16,5737,71,44.48,1,131.12
2025-10-26,17,2263,70,69.22,2,338.53
2025-10-26,18,4513,118,50.29,4,648.87
2025-10-26,19,3687,98,45.5,2,254.36
2025-10-26,20,2346,54,33.21,1,234.9
2025-10-26,21,1906,41,24.42,2,169.81
2025-10-26,22,2003,42,34.75,2,289.55
2025-10-26,23,1515,30,16.35,2,245.12
2025-10-26,24,2124,43,40.25,3,592.15
2025-10-26,25,6338,68,54.38,1,127.97
2025-10-26,26,8461,90,67.59,1,159.76
2025-10-26,27,5922,66,38.89,1,162.64
2025-10-26,28,4548,52,24.64,0,0.0
2025-10-26,29,1789,30,23.64,0,0.0
2025-10-26,30,2808,44,22.87,1,91.61
2025-10-26,31,2781,44,16.54,1,86.45
2025-10-26,32,3295,61,23.65,1,49.5
2025-10-26,33,2597,45,26.08,2,375.73
2025-10-26,34,2003,34,25.8,1,225.42
2025-10-26,35,973,11,6.02,0,0.0
2025-10-26,36,2448,33,8.73,1,229.2
2025-10-27,1,6760,143,177.41,3,137.36
2025-10-27,2,7486,159,124.92,4,631.98
2025-10-27,3,4381,107,58.05,2,214.26
2025-10-27,4,5774,107,154.19,3,250.11
2025-10-27,5,3766,151,160.17,5,684.88
2025-10-27,6,3940,145,207.4,4,602.7
2025-10-27,7,3145,130,137.1,5,775.31
2025-10-27,8,3259,111,65.5,4,705.39
2025-10-27,9,1913,54,33.2,4,624.77
2025-10-27,10,3086,79,80.12,6,528.93
2025-10-27,11,2451,61,70.66,4,462.08
2025-10-27,12,2083,52,70.16,4,394.08
2025-10-27,13,4472,74,64.51,1,145.07
2025-10-27,14,7822,114,44.58,2,374.59
2025-10-27,15,6445,82,51.87,1,129.58
2025-10-27,16,8223,128,112.55,3,463.24
2025-10-27,17,2726,83,34.62,2,372.13
2025-10-27,18,3751,85,48.84,2,283.36
2025-10-27,19,2619,78,33.1,2,277.48
2025-10-27,20,3790,96,94.54,2,390.59
2025-10-27,21,1912,48,43.62,3,249.33
2025-10-27,22,1752,38,28.2,2,302.48
2025-10-27,23,2429,58,38.75,3,386.65
2025-10-27,24,1567,35,20.47,1,153.26
2025-10-27,25,6491,71,42.94,1,132.18
2025-10-27,26,8428,74,37.68,1,164.15
2025-10-27,27,6610,54,30.38,0,0.0
2025-10-27,28,6022,66,16.63,1,216.59
2025-10-27,29,3291,56,14.76,1,41.19
2025-10-27,30,3531,60,33.22,1,89.78
2025-10-27,31,3872,78,53.02,1,73.25
2025-10-27,32,1985,32,25.18,0,0.0
2025-10-27,33,2435,38,30.18,2,352.17
2025-10-27,34,1822,31,11.65,1,224.18
2025-10-27,35,2524,42,9.14,2,98.85
2025-10-27,36,2762,33,7.55,1,224.04
2025-10-28,1,5354,105,141.32,2,96.16
2025-10-28,2,9907,219,321.98,5,869.14
2025-10-28,3,6417,133,112.7,2,201.12
2025-10-28,4,8038,190,228.03,3,234.49
2025-10-28,5,3608,103,124.52,4,559.34
2025-10-28,6,3522,105,65.93,4,572.69
2025-10-28,7,2422,93,110.04,3,458.72
2025-10-28,8,3837,138,169.97,6,894.42
2025-10-28,9,2014,66,65.17,5,730.27
2025-10-28,10,3173,85,51.47,6,560.44
2025-10-28,11,2020,50,37.95,3,389.49
2025-10-28,12,2355,76,83.56,4,388.15
2025-10-28,13,6868,117,90.68,2,263.88
2025-10-28,14,8843,110,38.98,2,324.07
2025-10-28,15,9290,137,77.42,2,231.26
2025-10-28,16,6042,91,85.84,1,139.51
2025-10-28,17,4497,114,83.19,4,824.14
2025-10-28,18,2929,80,48.3,3,444.06
2025-10-28,19,3118,75,57.11,2,302.55
2025-10-28,20,4956,114,55.73,3,726.43
2025-10-28,21,2682,60,49.14,4,305.39
2025-10-28,22,2874,63,55.08,4,608.58
2025-10-28,23,2097,48,32.82,2,244.15
2025-10-28,24,3204,68,33.22,4,695.97
2025-10-28,25,7367,73,41.68,1,125.42
2025-10-28,26,7657,69,23.19,1,186.61
2025-10-28,27,4541,54,17.05,0,0.0
2025-10-28,28,7920,71,49.41,1,206.78
2025-10-28,29,2340,34,8.55,1,41.31
2025-10-28,30,2947,44,24.46,1,86.46
2025-10-28,31,4193,79,60.43,1,76.05
2025-10-28,32,2735,45,16.77,1,45.37
2025-10-28,33,2332,27,7.21,1,154.57
2025-10-28,34,2217,34,18.3,1,244.85
2025-10-28,35,2292,39,11.71,1,46.27
2025-10-28,36,3201,49,12.0,2,502.19
2025-10-29,1,6860,158,116.19,3,121.24
2025-10-29,2,6771,135,131.75,3,546.27
2025-10-29,3,5472,100,53.79,2,224.15
2025-10-29,4,7037,165,91.72,4,291.45
2025-10-29,5,4277,164,173.56,7,1080.71
2025-10-29,6,2859,98,137.99,4,612.72
2025-10-29,7,2561,94,93.7,3,405.67
2025-10-29,8,2760,91,113.32,4,561.34
2025-10-29,9,2253,55,54.22,4,550.18
2025-10-29,10,2547,88,110.37,6,517.82
2025-10-29,11,2898,78,82.75,6,716.92
2025-10-29,12,1289,32,29.72,2,194.18
2025-10-29,13,10176,140,79.38,2,261.89
2025-10-29,14,7663,129,74.07,2,388.26
2025-10-29,15,8387,112,57.53,2,273.12
2025-10-29,16,6616,94,81.55,1,140.1
2025-10-29,17,2775,72,61.53,2,386.52
2025-10-29,18,3866,88,34.67,3,385.03
2025-10-29,19,3449,101,75.35,4,478.52
2025-10-29,20,3304,87,29.18,4,890.18
2025-10-29,21,2542,64,21.86,4,349.05
2025-10-29,22,2394,45,43.44,2,276.52
2025-10-29,23,2913,66,65.7,4,512.32
2025-10-29,24,1717,36,17.39,2,334.09
2025-10-29,25,7428,74,48.65,1,128.12
2025-10-29,26,6574,60,27.53,1,186.19
2025-10-29,27,7761,87,34.6,1,167.39
2025-10-29,28,6949,62,22.53,1,233.35
2025-10-29,29,3694,55,15.57,1,51.12
2025-10-29,30,3420,71,54.31,2,158.75
2025-10-29,31,4766,90,51.62,2,146.23
2025-10-29,32,4267,68,28.84,1,48.57
2025-10-29,33,2732,48,30.55,2,338.07
2025-10-29,34,2581,45,31.76,2,395.6
2025-10-29,35,2038,24,7.33,0,0.0
2025-10-29,36,2142,37,13.15,2,515.7
2025-10-30,1,8412,180,114.73,5,204.89
2025-10-30,2,6901,152,189.06,3,541.08
2025-10-30,3,4958,88,70.88,1,106.0
2025-10-30,4,7001,144,126.52,3,239.92
2025-10-30,5,4173,157,136.53,6,884.05
2025-10-30,6,3592,104,80.27,4,687.99
2025-10-30,7,3840,124,81.49,4,630.81
2025-10-30,8,4429,136,105.77,6,978.62
2025-10-30,9,2300,56,50.28,4,542.94
2025-10-30,10,2060,56,48.76,4,340.37
2025-10-30,11,2406,78,82.02,5,672.17
2025-10-30,12,874,28,22.3,2,194.19
2025-10-30,13,7927,107,51.64,2,305.2
2025-10-30,14,6383,93,33.35,1,184.58
2025-10-30,15,8488,124,117.99,2,247.79
2025-10-30,16,3590,66,21.31,1,139.42
2025-10-30,17,3501,97,52.29,2,368.19
2025-10-30,18,2637,76,66.45,2,308.78
2025-10-30,19,2380,67,55.94,2,258.63
2025-10-30,20,3537,88,72.21,3,741.61
2025-10-30,21,1925,40,18.96,2,156.38
2025-10-30,22,2491,59,36.91,3,391.6
2025-10-30,23,2549,57,53.12,3,363.9
2025-10-30,24,2283,45,36.28,2,339.86
2025-10-30,25,7835,69,29.28,1,149.53
2025-10-30,26,8435,88,20.38,1,168.6
2025-10-30,27,6653,71,45.98,1,179.63
2025-10-30,28,5092,45,16.99,0,0.0
2025-10-30,29,4037,79,61.96,2,104.68
2025-10-30,30,3651,55,16.95,1,77.28
2025-10-30,31,3396,58,14.12,1,72.64
2025-10-30,32,3385,49,13.6,1,47.22
2025-10-30,33,2649,45,13.31,2,330.46
2025-10-30,34,2229,35,25.63,1,238.76
2025-10-30,35,1647,28,18.11,1,48.07
2025-10-30,36,1857,32,11.35,1,202.62
