product_id,product_name,product_category,product_price,collection
1,Fall 2025 Jackets 1,Jackets,98.28,Fall 2025
2,Fall 2025 Jackets 2,Jackets,41.52,Fall 2025
3,Fall 2025 Gloves 3,Gloves,130.66,Fall 2025
4,Fall 2025 Slacks 4,Slacks,125.19,Fall 2025
5,Fall 2025 Gloves 5,Gloves,121.71,Fall 2025
6,Fall 2025 Sneakers 6,Sneakers,136.06,Fall 2025
7,Fall 2025 Sweaters 7,Sweaters,198.59,Fall 2025
8,Fall 2025 Sneakers 8,Sneakers,69.35,Fall 2025
9,Fall 2025 Gloves 9,Gloves,77.52,Fall 2025
10,Fall 2025 Sneakers 10,Sneakers,37.55,Fall 2025
11,Fall 2025 Boots 11,Boots,41.04,Fall 2025
12,Fall 2025 Slacks 12,Slacks,103.6,Fall 2025
13,Fall 2025 Jackets 13,Jackets,159.93,Fall 2025
14,Fall 2025 Jackets 14,Jackets,143.74,Fall 2025
15,Fall 2025 Sneakers 15,Sneakers,165.79,Fall 2025
16,Fall 2025 Sneakers 16,Sneakers,152.84,Fall 2025
17,Fall 2025 Slacks 17,Slacks,117.81,Fall 2025
18,Fall 2025 Jackets 18,Jackets,35.39,Fall 2025
19,Fall 2025 Sneakers 19,Sneakers,111.98,Fall 2025
20,Fall 2025 Slacks 20,Slacks,149.4,Fall 2025
21,Fall 2025 Gloves 21,Gloves,72.47,Fall 2025
22,Fall 2025 Jackets 22,Jackets,41.46,Fall 2025
23,Fall 2025 Slacks 23,Slacks,41.1,Fall 2025
24,Fall 2025 Gloves 24,Gloves,133.22,Fall 2025
25,Fall 2025 Sweaters 25,Sweaters,194.07,Fall 2025
26,Fall 2025 Gloves 26,Gloves,31.67,Fall 2025
27,Fall 2025 Jackets 27,Jackets,88.18,Fall 2025
28,Fall 2025 Sneakers 28,Sneakers,153.56,Fall 2025
29,Fall 2025 Jackets 29,Jackets,46.6,Fall 2025
30,Fall 2025 Gloves 30,Gloves,156.71,Fall 2025
